createdAt,value
2023-12-28 20:50:00.363000+00:00,11.0
2023-12-28 21:50:00.304000+00:00,11.2
2023-12-28 22:50:00.533000+00:00,10.8
2023-12-28 23:50:00.419000+00:00,9.2
2023-12-29 00:50:00.297000+00:00,9.7
2023-12-29 01:50:00.342000+00:00,10.3
2023-12-29 02:50:00.412000+00:00,10.6
2023-12-29 03:50:00.473000+00:00,9.6
2023-12-29 04:50:00.437000+00:00,9.6
2023-12-29 05:50:00.388000+00:00,10.1
2023-12-29 06:50:00.329000+00:00,10.3
2023-12-29 07:50:00.416000+00:00,10.2
2023-12-29 08:50:00.353000+00:00,9.7
2023-12-29 09:50:00.408000+00:00,9.9
2023-12-29 10:50:00.483000+00:00,10.6
2023-12-29 11:50:00.284000+00:00,10.9
2023-12-29 12:50:00.188000+00:00,11.1
2023-12-29 13:50:00.465000+00:00,10.8
2023-12-29 14:50:00.214000+00:00,10.7
2023-12-29 15:50:00.240000+00:00,9.3
2023-12-29 16:50:00.243000+00:00,8.9
2023-12-29 17:50:00.484000+00:00,5.6
2023-12-29 18:40:00.290000+00:00,5.4
2023-12-29 19:50:00.724000+00:00,5.3
2023-12-29 20:50:00.781000+00:00,5.9
2023-12-29 21:50:00.692000+00:00,6.7
2023-12-29 22:50:00.636000+00:00,6.4
2023-12-29 23:50:00.610000+00:00,6.4
2023-12-30 00:50:00.672000+00:00,6.0
2023-12-30 01:50:00.607000+00:00,5.9
2023-12-30 02:50:00.679000+00:00,5.4
2023-12-30 03:50:00.772000+00:00,5.6
2023-12-30 04:50:00.767000+00:00,5.3
2023-12-30 05:50:00.736000+00:00,5.9
2023-12-30 06:50:00.692000+00:00,5.9
2023-12-30 07:50:00.703000+00:00,5.6
2023-12-30 08:50:00.828000+00:00,6.1
2023-12-30 09:50:00.633000+00:00,7.0
2023-12-30 10:50:00.659000+00:00,7.4
2023-12-30 11:50:00.665000+00:00,8.1
2023-12-30 12:50:00.727000+00:00,8.6
2023-12-30 13:50:00.848000+00:00,8.8
2023-12-30 14:50:00.832000+00:00,8.7
2023-12-30 15:50:01.064000+00:00,8.6
2023-12-30 16:50:00.688000+00:00,8.9
2023-12-30 17:50:00.639000+00:00,9.1
2023-12-30 18:50:00.639000+00:00,9.2
2023-12-30 19:50:00.799000+00:00,8.7
2023-12-30 20:50:00.599000+00:00,8.6
2023-12-30 21:50:00.886000+00:00,8.8
2023-12-30 22:10:00.711000+00:00,8.9
2023-12-30 22:50:00.787000+00:00,9.0
2023-12-30 23:50:00.600000+00:00,8.5
2023-12-31 00:50:00.634000+00:00,8.7
2023-12-31 01:50:00.612000+00:00,9.0
2023-12-31 02:50:00.658000+00:00,8.7
2023-12-31 03:50:00.624000+00:00,8.6
2023-12-31 04:50:00.753000+00:00,8.6
2023-12-31 05:50:00.809000+00:00,8.5
2023-12-31 06:50:00.631000+00:00,9.0
2023-12-31 07:50:00.696000+00:00,9.0
2023-12-31 08:50:00.680000+00:00,9.1
2023-12-31 09:50:00.684000+00:00,10.0
2023-12-31 10:50:00.702000+00:00,7.7
2023-12-31 11:50:00.774000+00:00,9.0
2023-12-31 12:50:00.743000+00:00,8.6
2023-12-31 13:50:00.754000+00:00,9.1
2023-12-31 14:50:00.811000+00:00,8.9
2023-12-31 15:50:00.773000+00:00,8.7
2023-12-31 16:50:00.758000+00:00,8.5
2023-12-31 17:50:00.862000+00:00,8.8
2023-12-31 18:50:00.868000+00:00,8.3
2023-12-31 19:50:00.803000+00:00,8.2
2023-12-31 20:50:00.823000+00:00,7.9
2023-12-31 21:50:00.799000+00:00,7.9
2023-12-31 22:50:00.858000+00:00,8.4
2023-12-31 23:50:00.790000+00:00,8.7
2024-01-01 00:50:00.851000+00:00,8.6
2024-01-01 01:50:00.841000+00:00,7.9
2024-01-01 02:50:00.810000+00:00,7.3
2024-01-01 03:50:00.842000+00:00,7.1
2024-01-01 04:50:00.884000+00:00,7.3
2024-01-01 05:50:00.908000+00:00,7.0
2024-01-01 06:50:00.946000+00:00,6.8
2024-01-01 07:50:00.887000+00:00,6.7
2024-01-01 08:50:00.919000+00:00,6.7
2024-01-01 09:50:00.822000+00:00,7.0
2024-01-01 10:50:00.814000+00:00,7.1
2024-01-01 11:50:00.920000+00:00,7.8
2024-01-01 12:50:00.874000+00:00,7.9
2024-01-01 13:50:00.803000+00:00,7.3
2024-01-01 14:50:00.897000+00:00,7.6
2024-01-01 15:50:00.901000+00:00,7.0
2024-01-01 16:50:01.255000+00:00,6.7
2024-01-01 17:50:00.915000+00:00,6.5
2024-01-01 18:50:01.080000+00:00,6.3
2024-01-01 19:50:00.345000+00:00,5.8
2024-01-01 20:50:00.354000+00:00,6.0
2024-01-01 21:50:00.308000+00:00,6.5
2024-01-01 22:50:00.310000+00:00,6.4
2024-01-01 23:50:00.482000+00:00,6.3
2024-01-02 00:50:00.387000+00:00,6.5
2024-01-02 01:50:00.404000+00:00,6.8
2024-01-02 02:50:00.404000+00:00,6.7
2024-01-02 03:50:00.305000+00:00,6.8
2024-01-02 04:50:00.351000+00:00,7.0
2024-01-02 05:50:00.300000+00:00,8.0
2024-01-02 06:50:00.365000+00:00,9.4
2024-01-02 07:50:00.370000+00:00,10.6
2024-01-02 08:50:00.524000+00:00,11.0
2024-01-02 09:50:00.387000+00:00,11.2
2024-01-02 10:50:00.410000+00:00,11.4
2024-01-02 11:50:00.512000+00:00,11.9
2024-01-02 12:50:00.256000+00:00,11.4
2024-01-02 13:50:00.246000+00:00,10.8
2024-01-02 14:50:00.327000+00:00,10.2
2024-01-02 15:50:00.463000+00:00,10.6
2024-01-02 16:50:00.375000+00:00,10.7
2024-01-02 17:50:00.393000+00:00,11.0
2024-01-02 18:50:00.247000+00:00,12.1
2024-01-02 19:50:00.249000+00:00,11.7
2024-01-02 20:50:00.375000+00:00,11.5
2024-01-02 21:50:00.460000+00:00,9.7
2024-01-02 22:50:00.254000+00:00,9.8
2024-01-02 23:50:00.421000+00:00,9.4
2024-01-03 00:50:00.460000+00:00,9.2
2024-01-03 01:50:00.230000+00:00,8.9
2024-01-03 02:50:00.598000+00:00,10.0
2024-01-03 03:50:00.364000+00:00,10.2
2024-01-03 04:50:00.344000+00:00,10.3
2024-01-03 05:50:00.425000+00:00,10.1
2024-01-03 06:50:00.345000+00:00,9.4
2024-01-03 07:50:00.381000+00:00,9.2
2024-01-03 08:50:00.621000+00:00,8.8
2024-01-03 09:50:00.340000+00:00,9.4
2024-01-03 10:50:00.308000+00:00,9.1
2024-01-03 11:50:00.238000+00:00,9.7
2024-01-03 12:50:00.487000+00:00,9.5
2024-01-03 13:50:00.268000+00:00,9.3
2024-01-03 14:50:00.322000+00:00,8.9
2024-01-03 15:50:00.288000+00:00,8.6
2024-01-03 16:50:00.420000+00:00,8.2
2024-01-03 17:50:00.416000+00:00,8.3
2024-01-03 18:50:00.411000+00:00,8.3
2024-01-03 19:50:00.388000+00:00,7.9
2024-01-03 20:50:01.239000+00:00,7.8
2024-01-03 21:50:00.423000+00:00,7.9
2024-01-03 22:50:00.470000+00:00,7.8
2024-01-03 23:50:00.404000+00:00,7.8
2024-01-04 00:50:00.275000+00:00,7.6
2024-01-04 01:50:00.317000+00:00,7.2
2024-01-04 02:50:00.290000+00:00,7.0
2024-01-04 03:50:00.416000+00:00,6.5
2024-01-04 04:50:00.287000+00:00,6.7
2024-01-04 05:50:00.347000+00:00,6.7
2024-01-04 06:50:07.688000+00:00,6.5
2024-01-04 07:50:00.342000+00:00,6.5
2024-01-04 08:50:00.395000+00:00,6.4
2024-01-04 09:50:00.409000+00:00,6.7
2024-01-04 10:50:00.555000+00:00,6.8
2024-01-04 12:50:00.394000+00:00,7.3
2024-01-04 13:50:00.484000+00:00,7.5
2024-01-04 14:50:00.544000+00:00,7.2
2024-01-04 15:50:00.365000+00:00,7.4
2024-01-04 16:50:00.407000+00:00,7.3
2024-01-04 17:50:00.476000+00:00,7.1
2024-01-04 18:50:00.381000+00:00,6.8
2024-01-04 19:50:00.448000+00:00,6.1
2024-01-04 20:50:00.293000+00:00,6.1
2024-01-04 21:50:00.403000+00:00,6.2
2024-01-04 22:50:00.360000+00:00,6.2
2024-01-04 23:50:00.666000+00:00,6.4
2024-01-05 00:50:00.490000+00:00,6.7
2024-01-05 01:50:00.609000+00:00,6.9
2024-01-05 02:50:00.383000+00:00,6.7
2024-01-05 03:50:00.376000+00:00,7.0
2024-01-05 04:50:00.525000+00:00,7.5
2024-01-05 05:50:00.329000+00:00,7.9
2024-01-05 06:50:00.620000+00:00,8.0
2024-01-05 07:50:00.340000+00:00,7.7
2024-01-05 08:50:00.344000+00:00,7.3
2024-01-05 09:50:00.557000+00:00,6.5
2024-01-05 10:50:00.592000+00:00,6.0
2024-01-05 11:50:00.341000+00:00,5.9
2024-01-05 12:50:00.438000+00:00,6.1
2024-01-05 13:50:00.586000+00:00,6.1
2024-01-05 14:50:00.566000+00:00,6.5
2024-01-05 15:50:00.630000+00:00,6.5
2024-01-05 16:50:00.450000+00:00,6.3
2024-01-05 17:50:00.627000+00:00,6.1
2024-01-05 18:50:00.532000+00:00,5.7
2024-01-05 19:50:00.506000+00:00,5.7
2024-01-05 20:50:00.792000+00:00,5.7
2024-01-05 21:50:00.462000+00:00,5.2
2024-01-05 22:50:00.678000+00:00,4.8
2024-01-05 23:50:00.535000+00:00,4.7
2024-01-06 00:50:00.319000+00:00,4.3
2024-01-06 01:50:00.459000+00:00,3.5
2024-01-06 02:50:00.493000+00:00,3.3
2024-01-06 03:50:00.337000+00:00,2.9
2024-01-06 04:50:00.480000+00:00,2.6
2024-01-06 05:50:00.409000+00:00,2.3
2024-01-06 06:50:00.379000+00:00,1.9
2024-01-06 07:50:00.479000+00:00,1.8
2024-01-06 08:50:00.642000+00:00,1.8
2024-01-06 09:50:00.393000+00:00,1.9
2024-01-06 10:50:01.993000+00:00,1.9
2024-01-06 11:50:00.410000+00:00,1.9
2024-01-06 12:50:00.323000+00:00,2.0
2024-01-06 13:50:00.659000+00:00,1.9
2024-01-06 14:50:00.492000+00:00,2.0
2024-01-06 15:50:00.328000+00:00,1.9
2024-01-06 16:50:00.235000+00:00,1.7
2024-01-06 17:50:00.356000+00:00,1.3
2024-01-06 18:50:00.457000+00:00,1.1
2024-01-06 19:50:00.346000+00:00,0.9
2024-01-06 20:50:00.241000+00:00,0.7
2024-01-06 21:50:00.219000+00:00,0.6
2024-01-06 22:10:00.432000+00:00,0.6
2024-01-06 22:50:00.277000+00:00,0.5
2024-01-06 23:50:00.214000+00:00,0.5
2024-01-07 00:50:00.313000+00:00,0.5
2024-01-07 01:50:00.456000+00:00,0.4
2024-01-07 02:50:00.302000+00:00,0.3
2024-01-07 03:50:00.317000+00:00,0.2
2024-01-07 04:50:00.392000+00:00,0.1
2024-01-07 05:50:00.336000+00:00,0.1
2024-01-07 06:50:00.522000+00:00,0.0
2024-01-07 07:50:00.476000+00:00,-0.4
2024-01-07 08:50:00.337000+00:00,-0.2
2024-01-07 09:50:00.518000+00:00,-0.2
2024-01-07 10:50:00.624000+00:00,0.8
2024-01-07 11:50:00.361000+00:00,1.0
2024-01-07 12:50:00.360000+00:00,1.1
2024-01-07 13:50:00.344000+00:00,1.1
2024-01-07 14:50:00.288000+00:00,0.4
2024-01-07 15:50:00.729000+00:00,-0.6
2024-01-07 16:40:00.647000+00:00,-0.8
2024-01-07 17:50:00.598000+00:00,-1.1
2024-01-07 18:50:00.443000+00:00,-1.6
2024-01-07 19:50:00.401000+00:00,-2.1
2024-01-07 20:50:00.497000+00:00,-2.0
2024-01-07 21:50:00.462000+00:00,-2.2
2024-01-07 22:50:00.996000+00:00,-2.2
2024-01-07 23:50:00.471000+00:00,-2.1
2024-01-08 00:50:01.987000+00:00,-2.8
2024-01-08 01:50:00.483000+00:00,-3.4
2024-01-08 02:50:00.455000+00:00,-3.3
2024-01-08 03:50:00.474000+00:00,-2.5
2024-01-08 04:50:00.436000+00:00,-2.1
2024-01-08 05:50:00.422000+00:00,-1.8
2024-01-08 06:50:00.457000+00:00,-1.6
2024-01-08 07:50:00.439000+00:00,-1.7
2024-01-08 08:50:00.434000+00:00,-1.7
2024-01-08 09:50:00.467000+00:00,-1.4
2024-01-08 10:50:01.011000+00:00,-0.7
2024-01-08 11:50:00.470000+00:00,-0.4
2024-01-08 12:50:00.488000+00:00,0.3
2024-01-08 13:50:00.480000+00:00,0.5
2024-01-08 14:50:00.486000+00:00,-0.9
2024-01-08 15:50:00.442000+00:00,-1.6
2024-01-08 16:50:00.617000+00:00,-1.9
2024-01-08 17:50:00.581000+00:00,-2.3
2024-01-08 18:50:00.767000+00:00,-2.3
2024-01-08 19:50:00.428000+00:00,-2.6
2024-01-08 20:50:00.424000+00:00,-2.9
2024-01-08 21:50:00.393000+00:00,-3.3
2024-01-08 22:50:00.276000+00:00,-3.5
2024-01-08 23:50:00.276000+00:00,-3.7
2024-01-09 00:50:00.287000+00:00,-4.1
2024-01-09 01:50:00.333000+00:00,-4.5
2024-01-09 02:50:00.268000+00:00,-4.8
2024-01-09 03:50:00.283000+00:00,-5.1
2024-01-09 04:50:00.331000+00:00,-5.6
2024-01-09 05:50:00.294000+00:00,-5.9
2024-01-09 06:50:00.404000+00:00,-6.0
2024-01-09 07:50:00.272000+00:00,-6.0
2024-01-09 08:50:00.433000+00:00,-4.4
2024-01-09 09:50:00.323000+00:00,-3.3
2024-01-09 10:50:00.467000+00:00,-2.2
2024-01-09 11:50:00.475000+00:00,-1.3
2024-01-09 12:50:04.639000+00:00,0.1
2024-01-09 13:40:00.361000+00:00,-0.1
2024-01-09 14:50:00.433000+00:00,-1.4
2024-01-09 15:50:00.549000+00:00,-2.3
2024-01-09 16:50:00.469000+00:00,-2.8
2024-01-09 17:50:00.703000+00:00,-3.3
2024-01-09 18:20:00.526000+00:00,-3.4
2024-01-09 19:50:00.402000+00:00,-4.0
2024-01-09 20:50:00.637000+00:00,-4.5
2024-01-09 21:50:00.445000+00:00,-4.7
2024-01-09 22:50:00.655000+00:00,-5.0
2024-01-09 23:50:00.446000+00:00,-5.7
2024-01-10 00:50:00.498000+00:00,-5.4
2024-01-10 01:50:00.632000+00:00,-5.7
2024-01-10 02:50:00.559000+00:00,-6.0
2024-01-10 03:50:00.647000+00:00,-5.9
2024-01-10 04:50:00.519000+00:00,-6.1
2024-01-10 05:50:00.430000+00:00,-6.0
2024-01-10 06:50:00.440000+00:00,-6.2
2024-01-10 07:50:00.456000+00:00,-6.2
2024-01-10 08:50:00.599000+00:00,-4.0
2024-01-10 09:50:00.523000+00:00,-2.3
2024-01-10 10:50:00.584000+00:00,-1.4
2024-01-10 11:50:00.633000+00:00,-0.7
2024-01-10 12:50:00.550000+00:00,0.1
2024-01-10 13:50:00.542000+00:00,0.7
2024-01-10 14:50:01.141000+00:00,-0.4
2024-01-10 15:50:00.610000+00:00,-1.6
2024-01-10 16:50:00.659000+00:00,-2.4
2024-01-10 17:50:00.579000+00:00,-2.8
2024-01-10 18:50:00.552000+00:00,-3.8
2024-01-10 19:50:00.816000+00:00,-3.7
2024-01-10 20:50:00.740000+00:00,-4.3
2024-01-10 21:50:00.808000+00:00,-5.1
2024-01-10 22:50:00.610000+00:00,-5.5
2024-01-10 23:50:00.598000+00:00,-5.9
2024-01-11 00:50:00.510000+00:00,-6.3
2024-01-11 01:50:00.661000+00:00,-7.0
2024-01-11 02:50:00.600000+00:00,-7.4
2024-01-11 03:50:00.532000+00:00,-7.3
2024-01-11 04:50:00.662000+00:00,-7.4
2024-01-11 05:50:00.558000+00:00,-7.7
2024-01-11 06:50:00.559000+00:00,-7.3
2024-01-11 07:50:00.585000+00:00,-7.2
2024-01-11 08:50:00.589000+00:00,-5.6
2024-01-11 09:50:00.669000+00:00,-4.1
2024-01-11 10:50:00.548000+00:00,-3.1
2024-01-11 11:50:00.520000+00:00,-2.2
2024-01-11 12:50:00.500000+00:00,-0.7
2024-01-11 13:50:00.689000+00:00,0.1
2024-01-11 14:50:00.514000+00:00,0.6
2024-01-11 15:50:00.502000+00:00,0.4
2024-01-11 16:50:00.498000+00:00,0.4
2024-01-11 17:50:00.481000+00:00,0.5
2024-01-11 18:50:00.527000+00:00,0.6
2024-01-11 19:50:00.496000+00:00,0.7
2024-01-11 20:50:00.617000+00:00,0.7
2024-01-11 21:50:00.642000+00:00,0.7
2024-01-11 22:50:00.498000+00:00,0.6
2024-01-11 23:50:00.737000+00:00,0.6
2024-01-12 00:50:00.488000+00:00,0.6
2024-01-12 01:50:00.503000+00:00,0.7
2024-01-12 02:50:00.483000+00:00,0.7
2024-01-12 03:50:00.496000+00:00,1.4
2024-01-12 04:50:00.599000+00:00,1.5
2024-01-12 05:50:00.607000+00:00,1.2
2024-01-12 06:50:00.477000+00:00,1.6
2024-01-12 07:50:00.690000+00:00,1.7
2024-01-12 08:50:00.642000+00:00,2.1
2024-01-12 09:50:00.619000+00:00,3.0
2024-01-12 10:50:00.553000+00:00,3.6
2024-01-12 11:50:00.761000+00:00,4.1
2024-01-12 12:50:00.606000+00:00,4.9
2024-01-12 13:50:00.539000+00:00,4.5
2024-01-12 14:50:00.541000+00:00,4.3
2024-01-12 15:50:00.529000+00:00,3.8
2024-01-12 16:50:00.515000+00:00,3.5
2024-01-12 17:50:00.553000+00:00,3.2
2024-01-12 18:50:00.558000+00:00,3.0
2024-01-12 19:50:00.720000+00:00,2.8
2024-01-12 20:50:00.495000+00:00,2.9
2024-01-12 21:50:00.599000+00:00,2.4
2024-01-12 22:50:00.666000+00:00,2.4
2024-01-12 23:50:00.777000+00:00,2.5
2024-01-13 00:50:01.094000+00:00,2.4
2024-01-13 01:50:04.460000+00:00,2.7
2024-01-13 02:50:00.638000+00:00,2.7
2024-01-13 03:50:00.747000+00:00,2.9
2024-01-13 04:50:00.698000+00:00,3.0
2024-01-13 05:50:00.660000+00:00,2.9
2024-01-13 06:50:00.793000+00:00,2.9
2024-01-13 07:50:00.594000+00:00,3.1
2024-01-13 08:50:00.596000+00:00,3.4
2024-01-13 09:50:00.777000+00:00,3.4
2024-01-13 10:50:01.069000+00:00,3.5
2024-01-13 11:50:00.600000+00:00,3.6
2024-01-13 12:50:00.664000+00:00,3.9
2024-01-13 13:50:00.648000+00:00,3.8
2024-01-13 14:50:00.655000+00:00,3.6
2024-01-13 15:50:00.839000+00:00,3.2
2024-01-13 16:50:11.434000+00:00,3.0
2024-01-13 17:50:00.592000+00:00,3.1
2024-01-13 18:50:00.757000+00:00,3.3
2024-01-13 19:50:00.714000+00:00,3.6
2024-01-13 20:50:00.567000+00:00,3.7
2024-01-13 21:50:00.408000+00:00,3.7
2024-01-13 22:10:00.447000+00:00,3.8
2024-01-13 22:50:00.525000+00:00,3.7
2024-01-13 23:50:00.445000+00:00,3.8
2024-01-14 00:50:00.456000+00:00,3.8
2024-01-14 01:50:00.539000+00:00,3.6
2024-01-14 02:50:00.581000+00:00,3.6
2024-01-14 03:50:00.457000+00:00,3.2
2024-01-14 04:50:00.681000+00:00,3.0
2024-01-14 05:50:00.793000+00:00,2.7
2024-01-14 06:50:07.475000+00:00,2.4
2024-01-14 07:50:00.411000+00:00,2.3
2024-01-14 08:50:00.649000+00:00,2.2
2024-01-14 09:50:00.776000+00:00,2.4
2024-01-14 10:50:00.432000+00:00,2.8
2024-01-14 11:50:00.815000+00:00,3.3
2024-01-14 12:50:00.592000+00:00,3.2
2024-01-14 13:50:00.790000+00:00,2.9
2024-01-14 14:50:00.617000+00:00,2.8
2024-01-14 15:50:00.405000+00:00,2.4
2024-01-14 16:50:00.431000+00:00,2.1
2024-01-14 17:50:00.413000+00:00,2.0
2024-01-14 18:50:00.506000+00:00,2.0
2024-01-14 19:50:00.561000+00:00,2.1
2024-01-14 20:50:00.524000+00:00,2.2
2024-01-14 21:50:00.471000+00:00,2.0
2024-01-14 22:50:00.649000+00:00,1.6
2024-01-14 23:50:00.531000+00:00,1.3
2024-01-15 00:50:00.433000+00:00,1.0
2024-01-15 01:50:00.409000+00:00,0.9
2024-01-15 02:50:00.493000+00:00,1.0
2024-01-15 03:50:00.429000+00:00,0.8
2024-01-15 04:50:00.527000+00:00,0.8
2024-01-15 05:50:00.530000+00:00,0.9
2024-01-15 06:50:00.560000+00:00,0.8
2024-01-15 07:50:04.606000+00:00,0.7
2024-01-15 08:50:00.484000+00:00,0.6
2024-01-15 09:50:00.607000+00:00,1.1
2024-01-15 10:50:00.624000+00:00,2.4
2024-01-15 11:50:00.520000+00:00,2.3
2024-01-15 12:50:09.599000+00:00,2.0
2024-01-15 13:50:00.492000+00:00,2.8
2024-01-15 14:50:00.440000+00:00,1.7
2024-01-15 15:50:00.587000+00:00,1.4
2024-01-15 16:50:00.575000+00:00,1.1
2024-01-15 17:50:00.556000+00:00,0.9
2024-01-15 18:50:00.533000+00:00,0.9
2024-01-15 19:50:00.555000+00:00,1.1
2024-01-15 20:50:00.544000+00:00,0.3
2024-01-15 21:50:00.468000+00:00,0.4
2024-01-15 22:50:00.574000+00:00,0.5
2024-01-15 23:50:00.446000+00:00,0.0
2024-01-16 00:50:00.485000+00:00,-0.2
2024-01-16 01:50:00.389000+00:00,-0.3
2024-01-16 02:50:00.403000+00:00,-0.5
2024-01-16 03:50:00.417000+00:00,-0.2
2024-01-16 04:50:00.490000+00:00,-0.2
2024-01-16 05:50:00.806000+00:00,0.1
2024-01-16 06:50:00.417000+00:00,0.1
2024-01-16 07:50:00.407000+00:00,0.3
2024-01-16 08:50:00.431000+00:00,0.4
2024-01-16 09:50:00.416000+00:00,0.7
2024-01-16 10:50:00.512000+00:00,1.3
2024-01-16 11:50:00.408000+00:00,1.8
2024-01-16 12:50:00.507000+00:00,2.3
2024-01-16 13:50:00.449000+00:00,1.9
2024-01-16 14:50:00.409000+00:00,1.7
2024-01-16 15:50:00.411000+00:00,1.0
2024-01-16 16:50:00.456000+00:00,0.4
2024-01-16 17:50:00.450000+00:00,0.0
2024-01-16 18:50:00.397000+00:00,0.0
2024-01-16 19:50:00.444000+00:00,0.2
2024-01-16 20:50:00.460000+00:00,-0.2
2024-01-16 21:50:06.366000+00:00,-0.7
2024-01-16 22:50:00.464000+00:00,-1.0
2024-01-16 23:50:00.638000+00:00,-1.0
2024-01-17 00:50:00.445000+00:00,-1.3
2024-01-17 01:50:00.475000+00:00,-1.5
2024-01-17 02:50:00.530000+00:00,-1.7
2024-01-17 03:50:00.439000+00:00,-1.8
2024-01-17 04:50:00.701000+00:00,-2.2
2024-01-17 05:50:00.445000+00:00,-2.7
2024-01-17 06:50:00.525000+00:00,-2.9
2024-01-17 07:50:00.644000+00:00,-3.0
2024-01-17 08:50:00.568000+00:00,-2.7
2024-01-17 09:50:00.540000+00:00,-2.0
2024-01-17 10:50:00.540000+00:00,-1.3
2024-01-17 11:50:00.605000+00:00,-0.8
2024-01-17 12:50:00.874000+00:00,-0.1
2024-01-17 13:50:01.157000+00:00,-0.4
2024-01-17 14:50:00.605000+00:00,-0.7
2024-01-17 15:50:00.573000+00:00,-0.9
2024-01-17 16:50:00.452000+00:00,-0.9
2024-01-17 17:50:00.485000+00:00,-0.9
2024-01-17 18:50:00.574000+00:00,-1.0
2024-01-17 19:50:00.687000+00:00,-0.8
2024-01-17 20:50:00.642000+00:00,-0.7
2024-01-17 21:50:00.430000+00:00,-0.6
2024-01-17 22:50:00.500000+00:00,-1.7
2024-01-17 23:50:00.754000+00:00,-1.7
2024-01-18 00:50:00.427000+00:00,-1.5
2024-01-18 01:50:00.441000+00:00,-1.7
2024-01-18 02:50:00.608000+00:00,-2.4
2024-01-18 03:50:00.511000+00:00,-3.4
2024-01-18 04:50:00.543000+00:00,-3.7
2024-01-18 05:50:00.468000+00:00,-4.2
2024-01-18 06:50:00.483000+00:00,-4.9
2024-01-18 07:50:06.657000+00:00,-4.8
2024-01-18 08:50:00.467000+00:00,0.2
2024-01-18 09:50:00.697000+00:00,2.2
2024-01-18 10:50:00.666000+00:00,2.5
2024-01-18 11:50:00.822000+00:00,3.4
2024-01-18 12:50:00.700000+00:00,3.4
2024-01-18 13:50:00.743000+00:00,4.3
2024-01-18 14:50:00.462000+00:00,2.7
2024-01-18 15:50:00.555000+00:00,1.9
2024-01-18 16:50:00.681000+00:00,0.6
2024-01-18 17:50:00.512000+00:00,0.1
2024-01-18 18:50:00.449000+00:00,-0.9
2024-01-18 19:50:00.436000+00:00,-0.5
2024-01-18 20:50:00.473000+00:00,-0.7
2024-01-18 21:50:00.610000+00:00,-0.8
2024-01-18 22:50:00.532000+00:00,-0.3
2024-01-18 23:50:00.422000+00:00,-0.5
2024-01-19 00:50:00.428000+00:00,0.1
2024-01-19 01:50:00.513000+00:00,-0.3
2024-01-19 02:50:00.463000+00:00,-0.5
2024-01-19 03:10:00.509000+00:00,-0.5
2024-01-19 04:50:00.454000+00:00,-0.1
2024-01-19 05:50:00.428000+00:00,-0.7
2024-01-19 06:50:00.450000+00:00,-1.1
2024-01-19 07:50:00.447000+00:00,-0.9
2024-01-19 08:50:00.456000+00:00,0.2
2024-01-19 09:50:00.450000+00:00,1.5
2024-01-19 10:50:00.441000+00:00,2.6
2024-01-19 11:50:00.442000+00:00,3.3
2024-01-19 12:50:05.806000+00:00,4.4
2024-01-19 13:50:02.879000+00:00,5.3
2024-01-19 14:50:00.516000+00:00,4.1
2024-01-19 15:50:00.481000+00:00,3.1
2024-01-19 16:50:00.341000+00:00,1.9
2024-01-19 17:50:00.372000+00:00,1.4
2024-01-19 18:50:00.499000+00:00,1.0
2024-01-19 19:50:00.415000+00:00,0.8
2024-01-19 20:50:00.478000+00:00,0.5
2024-01-19 21:50:00.455000+00:00,0.2
2024-01-19 22:50:00.392000+00:00,0.0
2024-01-19 23:50:00.324000+00:00,-0.4
2024-01-20 00:50:00.380000+00:00,-0.8
2024-01-20 01:50:00.421000+00:00,-1.2
2024-01-20 02:50:00.464000+00:00,-1.3
2024-01-20 03:50:00.402000+00:00,-1.1
2024-01-20 04:50:00.276000+00:00,-1.4
2024-01-20 05:50:00.378000+00:00,-1.5
2024-01-20 06:50:00.325000+00:00,-1.2
2024-01-20 07:50:00.345000+00:00,-0.9
2024-01-20 08:50:00.389000+00:00,0.0
2024-01-20 09:50:00.258000+00:00,0.2
2024-01-20 10:50:00.522000+00:00,0.8
2024-01-20 11:50:00.600000+00:00,1.7
2024-01-20 12:50:00.603000+00:00,2.3
2024-01-20 13:50:00.536000+00:00,2.4
2024-01-20 14:50:00.622000+00:00,1.6
2024-01-20 15:50:00.691000+00:00,0.9
2024-01-20 16:50:00.542000+00:00,0.4
2024-01-20 17:50:00.361000+00:00,0.3
2024-01-20 18:50:00.386000+00:00,0.7
2024-01-20 19:50:00.401000+00:00,0.8
2024-01-20 20:50:00.512000+00:00,0.4
2024-01-20 21:50:00.452000+00:00,-0.5
2024-01-20 22:10:00.378000+00:00,-0.6
2024-01-20 22:50:00.352000+00:00,-0.4
2024-01-20 23:50:00.380000+00:00,-0.1
2024-01-21 00:50:00.439000+00:00,-0.3
2024-01-21 01:50:00.369000+00:00,-0.2
2024-01-21 02:50:00.433000+00:00,-0.4
2024-01-21 03:50:00.420000+00:00,-0.1
2024-01-21 04:50:00.399000+00:00,0.3
2024-01-21 05:50:00.467000+00:00,1.1
2024-01-21 06:50:00.394000+00:00,1.4
2024-01-21 07:50:00.396000+00:00,1.7
2024-01-21 08:50:00.546000+00:00,2.6
2024-01-21 09:50:00.392000+00:00,3.3
2024-01-21 10:50:00.750000+00:00,3.6
2024-01-21 11:50:00.440000+00:00,4.0
2024-01-21 12:50:00.426000+00:00,4.1
2024-01-21 13:50:00.404000+00:00,4.6
2024-01-21 14:50:00.401000+00:00,4.8
2024-01-21 15:50:00.392000+00:00,5.0
2024-01-21 16:50:00.392000+00:00,5.2
